"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,34.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 2.193 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 2.232 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 2.238 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 2.244 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 2.254 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 2.301 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,ethyl acetate,,,Solubility: 2.367 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,acetone,,,Solubility: 2.467 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,toluene,,,Solubility: 2.522 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 2.593 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 2.597 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,benzene,,,Solubility: 2.629 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 2.63 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 2.668 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,ethyl acetate,,,Solubility: 2.722 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,acetone,,,Solubility: 2.903 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 3.025 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,toluene,,,Solubility: 3.028 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 3.033 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 3.045 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,ethyl acetate,,,Solubility: 3.141 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,benzene,,,Solubility: 3.194 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,acetone,,,Solubility: 3.388 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 3.516 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,ethyl acetate,,,Solubility: 3.661 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,acetone,,,Solubility: 4.085 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,ethyl acetate,,,Solubility: 4.234 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
5.00E-05,in pure solvent,25,H2O,,,,"Patty;?Guyot[Bulletin of Environmental Contamination and Toxicology,?1995, vol. 55, # 6, p. 802 - 809]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
100,in pure solvent,20,acetone,,,,"Patty;?Guyot[Bulletin of Environmental Contamination and Toxicology,?1995, vol. 55, # 6, p. 802 - 809]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
